"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680094";"26,8";"26,8rub=80%  "
"https://ant-snab.ru/products/drenaj/geotekstil/300/";"Геотекстиль Дорнит 300 г/м2 – для стоянок и дорог грузового транспорта";"187";"";"rub";"";"0";"";"1512680095";"187";"187rub=18%  32,19rub=18%  239rub=7%  31,34rub=7%  35,12rub=7%  3540,9rub=7%  3863,2rub=7%  46,8rub=7%  "
"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680095";"26,8";"26,8rub=80%  "
"https://promindex.ru/catalog/netkaniy-material-862";"Нетканый материал купить недорого в России — цены и объявления на сайте Проминдекс";"33";"";"rub";"";"0";"";"1512680097";"33";"33rub=80%  "
"https://ant-snab.ru/products/drenaj/geotekstil/300/";"Геотекстиль Дорнит 300 г/м2 – для стоянок и дорог грузового транспорта";"187";"";"rub";"";"0";"";"1512680097";"187";"187rub=18%  32,19rub=18%  239rub=7%  31,34rub=7%  35,12rub=7%  3540,9rub=7%  3863,2rub=7%  46,8rub=7%  "
"https://krasnodarskiykray.flagma.ru/igloprobivnoe-polotno-geotekstil-so1369988-1.html";"Иглопробивное полотно геотекстиль цена, где купить в Краснодарском крае";"15,2";"";"rub";"";"0";"";"1512680098";"15,2";"15,2rub=45%  30,2rub=9%  46,1rub=7%  20,93rub=3%  23,76rub=3%  30,36rub=3%  32,02rub=3%  32,97rub=3%  "
"https://promindex.ru/catalog/netkaniy-material-862";"Нетканый материал купить недорого в России — цены и объявления на сайте Проминдекс";"33";"";"rub";"";"0";"";"1512680098";"33";"33rub=80%  "
"https://www.masterkrowli.ru/geotekstil-dornit-150";"Геотекстиль Дорнит 150 г/м2,цена,характеристики.Купить геотекстиль Дорнит 150 дешево в Москве.";"4720";"";"rub";"";"0";"";"1512680099";"4720";"4720rub=22%  15rub=14%  19,5rub=8%  209rub=8%  21,5rub=8%  23,5rub=8%  4700rub=8%  "
"https://krasnodarskiykray.flagma.ru/igloprobivnoe-polotno-geotekstil-so1369988-1.html";"Иглопробивное полотно геотекстиль цена, где купить в Краснодарском крае";"15,2";"";"rub";"";"0";"";"1512680099";"15,2";"15,2rub=45%  30,2rub=9%  46,1rub=7%  20,93rub=3%  23,76rub=3%  30,36rub=3%  32,02rub=3%  32,97rub=3%  "
"http://berdsk.regmarkets.ru/geotekstil-dornit-38341/";"Геотекстиль дорнит нетканый, иглопробивной, 200г м2 купить в Бердске.";"18";"";"rub";"";"0";"";"1512680100";"18";"18rub=80%  "
"https://www.masterkrowli.ru/geotekstil-dornit-150";"Геотекстиль Дорнит 150 г/м2,цена,характеристики.Купить геотекстиль Дорнит 150 дешево в Москве.";"4720";"";"rub";"";"0";"";"1512680100";"4720";"4720rub=22%  15rub=14%  19,5rub=8%  209rub=8%  21,5rub=8%  23,5rub=8%  4700rub=8%  "
"http://arkhangelsk.regmarkets.ru/geotekstil-38335/";"Геотекстиль нетканый, садовый, дренажный купить в Архангельске.";"1160";"";"rub";"";"0";"";"1512680101";"1160";"1160rub=80%  "
"http://berdsk.regmarkets.ru/geotekstil-dornit-38341/";"Геотекстиль дорнит нетканый, иглопробивной, 200г м2 купить в Бердске.";"18";"";"rub";"";"0";"";"1512680101";"18";"18rub=80%  "
"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680101";"26,8";"26,8rub=80%  "
"http://kaz.all-gorod.ru/tovary/geotekstili/1";"Геотекстили в Казани производители и поставщики, товары и цены";"46,32";"";"rub";"";"0";"";"1512680102";"46,32";"46,32rub=29%  1482962rub=18%  1000rub=10%  15,9rub=10%  984rub=10%  "
"http://arkhangelsk.regmarkets.ru/geotekstil-38335/";"Геотекстиль нетканый, садовый, дренажный купить в Архангельске.";"1160";"";"rub";"";"0";"";"1512680102";"1160";"1160rub=80%  "
"https://ant-snab.ru/products/drenaj/geotekstil/300/";"Геотекстиль Дорнит 300 г/м2 – для стоянок и дорог грузового транспорта";"102";"";"rub";"";"0";"";"1512680102";"102";"102rub=18%  32,19rub=18%  187rub=7%  31,34rub=7%  35,12rub=7%  3540,9rub=7%  3863,2rub=7%  46,8rub=7%  "
"http://kaz.all-gorod.ru/tovary/geotekstili/1";"Геотекстили в Казани производители и поставщики, товары и цены";"46,32";"";"rub";"";"0";"";"1512680103";"46,32";"46,32rub=29%  1482962rub=18%  1000rub=10%  15,9rub=10%  984rub=10%  "
"https://geofabrika.ru/geosynthetics/geotekstil-netkanyy/";"Геотекстиль нетканый купить в Москве по низкой цене!";"17,7";"";"rub";"";"0";"";"1512680103";"17,7";"17,7rub=13%  12,43rub=5%  18,31rub=5%  22rub=5%  23,71rub=5%  29,64rub=5%  34,26rub=5%  34,6rub=5%  40,14rub=5%  45,89rub=5%  51,7rub=5%  57,3rub=5%  63,15rub=5%  68,74rub=5%  "
"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680104";"26,8";"26,8rub=80%  "
"https://moskva.tiu.ru/p274608613-geotekstil-plotnost-450gm_all.html";"Геотекстиль, плотность 450г/м?_ ячейки 2см, рулон 1x50м (Cocoland), цена 22 480 руб., заказать в Москве — Tiu.ru (ID#274608613)";"22480";"";"rub";"";"0";"";"1512680104";"22480";"22480rub=80%  "
"https://tiu.ru/geotekstil-50g-m2.html";" Геотекстиль 50г м2 в России. Сравнить цены и поставщиков промышленных товаров на Tiu.ru";"36";"";"rub";"";"0";"";"1512680105";"36";"36rub=48%  3000rub=32%  "
"https://ant-snab.ru/products/drenaj/geotekstil/300/";"Геотекстиль Дорнит 300 г/м2 – для стоянок и дорог грузового транспорта";"102";"";"rub";"";"0";"";"1512680105";"102";"102rub=18%  32,19rub=18%  239rub=7%  31,34rub=7%  35,12rub=7%  3540,9rub=7%  3863,2rub=7%  40,92rub=7%  "
"https://rostov.tiu.ru/p188462009-geotekstil-igloprobivnoj-dornit.html";"Геотекстиль иглопробивной «Дорнит» плотностью 350 г/м?, цена 29,90 руб./кв.м, купить в Ростове-на-Дону — Tiu.ru (ID#188462009)";"29,9";"";"rub";"";"0";"";"1512680106";"29,9";"29,9rub=80%  "
"https://geofabrika.ru/geosynthetics/geotekstil-netkanyy/";"Геотекстиль нетканый купить в Москве по низкой цене!";"17,7";"";"rub";"";"0";"";"1512680106";"17,7";"17,7rub=13%  12,43rub=5%  18,31rub=5%  22rub=5%  23,71rub=5%  29,64rub=5%  34,26rub=5%  34,6rub=5%  40,14rub=5%  45,89rub=5%  51,7rub=5%  57,3rub=5%  63,15rub=5%  68,74rub=5%  "
"https://rostov.tiu.ru/p188462012-geotekstil-dornit-igloprobivnoj.html";"Геотекстиль «Дорнит» иглопробивной плотностью 500 г/м?, цена 40 руб./кв.м, купить в Ростове-на-Дону — Tiu.ru (ID#188462012)";"40";"";"rub";"";"0";"";"1512680107";"40";"40rub=80%  "
"https://moskva.tiu.ru/p274608613-geotekstil-plotnost-450gm_all.html";"Геотекстиль, плотность 450г/м?_ ячейки 2см, рулон 1x50м (Cocoland), цена 22 480 руб., заказать в Москве — Tiu.ru (ID#274608613)";"22480";"";"rub";"";"0";"";"1512680107";"22480";"22480rub=80%  "
"https://moskva.tiu.ru/p311178760-geotekstil-dornit-netkanyj.html";"Геотекстиль (Дорнит) нетканый иглопробивной 300 г/м2 для разделения слоев, цена 5 253 руб., купить в Москве — Tiu.ru (ID#311178760)";"5253";"";"rub";"";"0";"";"1512680108";"5253";"5253rub=80%  "
"https://tiu.ru/geotekstil-50g-m2.html";" Геотекстиль 50г м2 в России. Сравнить цены и поставщиков промышленных товаров на Tiu.ru";"36";"";"rub";"";"0";"";"1512680108";"36";"36rub=48%  3000rub=32%  "
"https://elektrostal.tiu.ru/geotekstil-igloprobivnoj.html";" Геотекстиль иглопробивной в России. Сравнить цены, купить потребительские товары на Tiu.ru";"24";"";"rub";"";"0";"";"1512680109";"24";"24rub=80%  "
"https://rostov.tiu.ru/p188462009-geotekstil-igloprobivnoj-dornit.html";"Геотекстиль иглопробивной «Дорнит» плотностью 350 г/м?, цена 29,90 руб./кв.м, купить в Ростове-на-Дону — Tiu.ru (ID#188462009)";"29,9";"";"rub";"";"0";"";"1512680109";"29,9";"29,9rub=80%  "
"https://krasnodar.flagma.ru/geotekstil-igloprobivnoy-300-plotnost-o2907691.html";"Геотекстиль иглопробивной 300 плотность цена, фото, где купить Краснодар";"36";"";"rub";"";"0";"";"1512680110";"36";"36rub=48%  30,2rub=18%  20,46rub=6%  32,97rub=6%  "
"https://rostov.tiu.ru/p188462012-geotekstil-dornit-igloprobivnoj.html";"Геотекстиль «Дорнит» иглопробивной плотностью 500 г/м?, цена 40 руб./кв.м, купить в Ростове-на-Дону — Tiu.ru (ID#188462012)";"40";"";"rub";"";"0";"";"1512680110";"40";"40rub=80%  "
"https://moskva.tiu.ru/p311178760-geotekstil-dornit-netkanyj.html";"Геотекстиль (Дорнит) нетканый иглопробивной 300 г/м2 для разделения слоев, цена 5 253 руб., купить в Москве — Tiu.ru (ID#311178760)";"5253";"";"rub";"";"0";"";"1512680111";"5253";"5253rub=80%  "
"https://krasnodar.flagma.ru/geotekstil-avteks-300-plotnosti-pruda-o3471666.html";"Геотекстиль Автекс 300 плотности для пруда цена, фото, где купить Краснодар";"32,97";"";"rub";"";"0";"";"1512680112";"32,97";"32,97rub=80%  "
"https://elektrostal.tiu.ru/geotekstil-igloprobivnoj.html";" Геотекстиль иглопробивной в России. Сравнить цены, купить потребительские товары на Tiu.ru";"24";"";"rub";"";"0";"";"1512680113";"24";"24rub=80%  "
"https://krasnodar.flagma.ru/igloprobivnoy-kovrolin-so1384042-2.html";"Иглопробивной ковролин цена, где купить в Краснодаре, стр. 2";"14,2";"";"rub";"";"0";"";"1512680113";"14,2";"14,2rub=59%  32,02rub=20%  "
"https://krasnodar.flagma.ru/geotekstil-igloprobivnoy-300-plotnost-o2907691.html";"Геотекстиль иглопробивной 300 плотность цена, фото, где купить Краснодар";"36";"";"rub";"";"0";"";"1512680114";"36";"36rub=48%  30,2rub=18%  20,46rub=6%  32,97rub=6%  "
"http://profkontrakt.all-gorod.ru/tovari?r_id=4161&amp_page=1";"Георешетки/геотекстиль/геосинтетика от Профконтракт, ООО г.Казань";"40,87";"";"rub";"";"0";"";"1512680114";"40,87";"40,87rub=20%  52,93rub=11%  135,58rub=3%  173,35rub=3%  29,22rub=3%  29,72rub=3%  38,06rub=3%  39,82rub=3%  42,85rub=3%  46,32rub=3%  52,45rub=3%  61,76rub=3%  76,56rub=3%  76,87rub=3%  99,42rub=3%  "
"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680115";"26,8";"26,8rub=80%  "
"https://promindex.ru/catalog/netkaniy-material-862";"Нетканый материал купить недорого в России — цены и объявления на сайте Проминдекс";"33";"";"rub";"";"0";"";"1512680116";"33";"33rub=80%  "
"https://krasnodar.flagma.ru/geotekstil-avteks-300-plotnosti-pruda-o3471666.html";"Геотекстиль Автекс 300 плотности для пруда цена, фото, где купить Краснодар";"32,97";"";"rub";"";"0";"";"1512680116";"32,97";"32,97rub=80%  "
"https://krasnodarskiykray.flagma.ru/igloprobivnoe-polotno-geotekstil-so1369988-1.html";"Иглопробивное полотно геотекстиль цена, где купить в Краснодарском крае";"15,2";"";"rub";"";"0";"";"1512680117";"15,2";"15,2rub=45%  30,2rub=9%  46,1rub=7%  20,93rub=3%  23,76rub=3%  30,36rub=3%  32,02rub=3%  32,97rub=3%  "
"https://krasnodar.flagma.ru/igloprobivnoy-kovrolin-so1384042-2.html";"Иглопробивной ковролин цена, где купить в Краснодаре, стр. 2";"14,2";"";"rub";"";"0";"";"1512680117";"14,2";"14,2rub=59%  32,02rub=20%  "
"https://www.masterkrowli.ru/geotekstil-dornit-150";"Геотекстиль Дорнит 150 г/м2,цена,характеристики.Купить геотекстиль Дорнит 150 дешево в Москве.";"4720";"";"rub";"";"0";"";"1512680118";"4720";"4720rub=22%  15rub=14%  19,5rub=8%  209rub=8%  21,5rub=8%  23,5rub=8%  4700rub=8%  "
"http://profkontrakt.all-gorod.ru/tovari?r_id=4161&amp_page=1";"Георешетки/геотекстиль/геосинтетика от Профконтракт, ООО г.Казань";"40,87";"";"rub";"";"0";"";"1512680118";"40,87";"40,87rub=20%  52,93rub=11%  135,58rub=3%  173,35rub=3%  29,22rub=3%  29,72rub=3%  38,06rub=3%  39,82rub=3%  42,85rub=3%  46,32rub=3%  52,45rub=3%  61,76rub=3%  76,56rub=3%  76,87rub=3%  99,42rub=3%  "
"http://berdsk.regmarkets.ru/geotekstil-dornit-38341/";"Геотекстиль дорнит нетканый, иглопробивной, 200г м2 купить в Бердске.";"18";"";"rub";"";"0";"";"1512680119";"18";"18rub=80%  "
"http://arkhangelsk.regmarkets.ru/geotekstil-38335/";"Геотекстиль нетканый, садовый, дренажный купить в Архангельске.";"1160";"";"rub";"";"0";"";"1512680120";"1160";"1160rub=80%  "
"http://kaz.all-gorod.ru/tovary/geotekstili/1";"Геотекстили в Казани производители и поставщики, товары и цены";"46,32";"";"rub";"";"0";"";"1512680121";"46,32";"46,32rub=29%  1482962rub=18%  1000rub=10%  15,9rub=10%  984rub=10%  "
"http://georex.ru/catalog/geotextile/";"Геотекстиль купить в Москве оптом и в розницу по выгодным ценам!";"17,5";"";"rub";"";"0";"";"1512680209";"17,5";"17,5rub=80%  "
