"https://www.isolux.ru/geomateriali/geotekstil.html";"Геотекстиль: цена за м2/рулон и размеры - купить в интернет-магазине";"26,8";"";"rub";"";"0";"";"1512680361";"26,8";"26,8rub=80%  "
"https://ant-snab.ru/products/drenaj/geotekstil/300/";"Геотекстиль Дорнит 300 г/м2 – для стоянок и дорог грузового транспорта";"102";"";"rub";"";"0";"";"1512680362";"102";"102rub=18%  32,19rub=18%  187rub=7%  31,34rub=7%  35,12rub=7%  3540,9rub=7%  3863,2rub=7%  46,8rub=7%  "
"https://promindex.ru/catalog/netkaniy-material-862";"Нетканый материал купить недорого в России — цены и объявления на сайте Проминдекс";"33";"";"rub";"";"0";"";"1512680363";"33";"33rub=80%  "
"https://krasnodarskiykray.flagma.ru/igloprobivnoe-polotno-geotekstil-so1369988-1.html";"Иглопробивное полотно геотекстиль цена, где купить в Краснодарском крае";"15,2";"";"rub";"";"0";"";"1512680364";"15,2";"15,2rub=45%  30,2rub=9%  46,1rub=7%  20,93rub=3%  23,76rub=3%  30,36rub=3%  32,02rub=3%  32,97rub=3%  "
"https://www.masterkrowli.ru/geotekstil-dornit-150";"Геотекстиль Дорнит 150 г/м2,цена,характеристики.Купить геотекстиль Дорнит 150 дешево в Москве.";"4720";"";"rub";"";"0";"";"1512680365";"4720";"4720rub=22%  15rub=14%  19,5rub=8%  209rub=8%  21,5rub=8%  23,5rub=8%  4700rub=8%  "
"http://berdsk.regmarkets.ru/geotekstil-dornit-38341/";"Геотекстиль дорнит нетканый, иглопробивной, 200г м2 купить в Бердске.";"18";"";"rub";"";"0";"";"1512680366";"18";"18rub=80%  "
"http://arkhangelsk.regmarkets.ru/geotekstil-38335/";"Геотекстиль нетканый, садовый, дренажный купить в Архангельске.";"1160";"";"rub";"";"0";"";"1512680367";"1160";"1160rub=80%  "
"http://kaz.all-gorod.ru/tovary/geotekstili/1";"Геотекстили в Казани производители и поставщики, товары и цены";"46,32";"";"rub";"";"0";"";"1512680368";"46,32";"46,32rub=29%  1482962rub=18%  1000rub=10%  15,9rub=10%  984rub=10%  "
"http://georex.ru/catalog/geotextile/";"Геотекстиль купить в Москве оптом и в розницу по выгодным ценам!";"17,5";"";"rub";"";"0";"";"1512680398";"17,5";"17,5rub=80%  "
"http://www.geofabric.ru/geotextil300.html";"Геотекстиль дорнит иглопробивной 300 г/м2, рулон (4,3х70м), 301 кв.м";"45";"";"rub";"";"0";"";"1512680399";"45";"45rub=80%  "
"https://www.masterkrowli.ru/geotekstil-dornit";"Геотекстиль Дорнит,цена от дилера в Москве.Купить геотекстиль Дорнит со скидкой.";"15";"";"rub";"";"0";"";"1512680400";"15";"15rub=80%  "
"http://dorpir.ru/produktsiya/geotekstil/geotecstil-netkannia/geotekstil-igloprobivnoj";"Геотекстиль иглопробивной, геотекстиль иглопробивной купить";"13,53";"";"rub";"";"0";"";"1512680401";"13,53";"13,53rub=44%  15,19rub=12%  15,1rub=12%  2,86rub=12%  "
"https://europlast-ltd.ru/geosinteticheskie-materialy/geotekstil/filter-geotekstil-300-gm2/";"Геотекстиль 300 г/м2 - Европласт";"30000";"";"rub";"";"0";"";"1512680402";"30000";"30000rub=18%  100000rub=12%  30,67rub=3%  30,89rub=3%  31,01rub=3%  33,23rub=3%  33,46rub=3%  33,59rub=3%  34,77rub=3%  35,78rub=3%  36,04rub=3%  36,18rub=3%  37,34rub=3%  39,9rub=3%  40,04rub=3%  42,99rub=3%  45,95rub=3%  "
